match_id,batter,runs,balls_faced
1136616.0,AR Patel,14.0,12
1136616.0,AS Rajpoot,2.0,4
1136616.0,AT Rayudu,1.0,3
1136616.0,CH Gayle,0.0,2
1136616.0,DA Miller,24.0,23
1136616.0,DL Chahar,39.0,21
1136616.0,F du Plessis,14.0,15
1136616.0,Harbhajan Singh,19.0,23
1136616.0,KK Nair,54.0,27
1136616.0,KL Rahul,7.0,12
1136616.0,MK Tiwary,35.0,31
1136616.0,MM Sharma,2.0,3
1136616.0,MS Dhoni,16.0,7
1136616.0,R Ashwin,0.0,2
1136616.0,SK Raina,61.0,53
1136616.0,SW Billings,0.0,1
1136617.0,AT Rayudu,0.0,1
1136617.0,B Kumar,7.0,13
1136617.0,CR Brathwaite,43.0,33
1136617.0,DJ Bravo,7.0,11
1136617.0,DL Chahar,10.0,6
1136617.0,F du Plessis,67.0,43
1136617.0,Harbhajan Singh,2.0,9
1136617.0,KS Williamson,24.0,15
1136617.0,MK Pandey,8.0,16
1136617.0,MS Dhoni,9.0,19
1136617.0,RA Jadeja,3.0,5
1136617.0,S Dhawan,0.0,1
1136617.0,SK Raina,22.0,14
1136617.0,SN Thakur,15.0,5
1136617.0,SP Goswami,12.0,9
1136617.0,SR Watson,0.0,5
1136617.0,Shakib Al Hasan,12.0,10
1136617.0,YK Pathan,24.0,32
1136618.0,AD Russell,49.0,27
1136618.0,AM Rahane,46.0,42
1136618.0,CA Lynn,18.0,23
1136618.0,H Klaasen,18.0,18
1136618.0,JPR Scantlebury-Searles,2.0,5
1136618.0,K Gowtham,9.0,7
1136618.0,KD Karthik,52.0,38
1136618.0,N Rana,3.0,5
1136618.0,RA Tripathi,20.0,13
1136618.0,RV Uthappa,3.0,9
1136618.0,SP Narine,4.0,2
1136618.0,STR Binny,0.0,3
1136618.0,SV Samson,50.0,38
1136618.0,Shubman Gill,28.0,17
1136619.0,AD Russell,3.0,7
1136619.0,B Kumar,5.0,2
1136619.0,CA Lynn,48.0,31
1136619.0,CR Brathwaite,8.0,5
1136619.0,DJ Hooda,19.0,19
1136619.0,KD Karthik,8.0,6
1136619.0,KS Williamson,3.0,3
1136619.0,Kuldeep Yadav,0.0,3
1136619.0,N Rana,22.0,16
1136619.0,PP Chawla,12.0,13
1136619.0,RV Uthappa,2.0,8
1136619.0,Rashid Khan,34.0,11
1136619.0,S Dhawan,34.0,25
1136619.0,SP Narine,26.0,13
1136619.0,Shakib Al Hasan,28.0,24
1136619.0,Shivam Mavi,6.0,4
1136619.0,Shubman Gill,30.0,20
1136619.0,WP Saha,35.0,28
1136619.0,YK Pathan,3.0,7
1136620.0,AT Rayudu,16.0,19
1136620.0,CR Brathwaite,21.0,12
1136620.0,DJ Hooda,3.0,4
1136620.0,F du Plessis,10.0,11
1136620.0,KS Williamson,47.0,38
1136620.0,S Dhawan,26.0,26
1136620.0,SK Raina,32.0,24
1136620.0,SP Goswami,5.0,5
1136620.0,SR Watson,117.0,60
1136620.0,Shakib Al Hasan,23.0,15
1136620.0,YK Pathan,45.0,27
1175356.0,AB de Villiers,9.0,10
1175356.0,AT Rayudu,28.0,42
1175356.0,C de Grandhomme,4.0,6
1175356.0,KM Jadhav,13.0,20
1175356.0,MM Ali,9.0,8
1175356.0,Mohammed Siraj,0.0,1
1175356.0,Navdeep Saini,2.0,3
1175356.0,PA Patel,29.0,35
1175356.0,RA Jadeja,6.0,17
1175356.0,S Dube,2.0,5
1175356.0,SK Raina,19.0,21
1175356.0,SO Hetmyer,0.0,2
1175356.0,SR Watson,0.0,10
1175356.0,UT Yadav,1.0,10
1175356.0,V Kohli,6.0,12
1175356.0,YS Chahal,4.0,12
1175357.0,AD Russell,49.0,20
1175357.0,CA Lynn,7.0,11
1175357.0,DA Warner,85.0,55
1175357.0,JM Bairstow,39.0,35
1175357.0,KD Karthik,2.0,4
1175357.0,MK Pandey,8.0,5
1175357.0,N Rana,68.0,49
1175357.0,RV Uthappa,35.0,27
1175357.0,Shubman Gill,18.0,10
1175357.0,V Shankar,40.0,24
1175357.0,YK Pathan,1.0,4
1175358.0,AR Patel,4.0,2
1175358.0,BCJ Cutting,3.0,4
1175358.0,CA Ingram,47.0,32
1175358.0,HH Pandya,0.0,2
1175358.0,KA Pollard,21.0,13
1175358.0,KH Pandya,32.0,16
1175358.0,KMA Paul,3.0,6
1175358.0,MJ McClenaghan,10.0,8
1175358.0,PP Shaw,7.0,6
1175358.0,Q de Kock,27.0,16
1175358.0,R Tewatia,9.0,4
1175358.0,RG Sharma,14.0,13
1175358.0,RR Pant,78.0,28
1175358.0,Rasikh Salam,5.0,4
1175358.0,S Dhawan,43.0,36
1175358.0,SA Yadav,2.0,6
1175358.0,SS Iyer,16.0,10
1175358.0,Yuvraj Singh,53.0,40
1175359.0,AM Rahane,27.0,20
1175359.0,BA Stokes,6.0,2
1175359.0,CH Gayle,79.0,52
1175359.0,DS Kulkarni,5.0,3
1175359.0,JC Archer,2.0,2
1175359.0,JC Buttler,69.0,43
1175359.0,JD Unadkat,1.0,2
1175359.0,K Gowtham,3.0,4
1175359.0,KL Rahul,4.0,4
1175359.0,MA Agarwal,22.0,25
1175359.0,Mandeep Singh,5.0,2
1175359.0,N Pooran,12.0,15
1175359.0,RA Tripathi,1.0,5
1175359.0,S Gopal,1.0,1
1175359.0,SN Khan,46.0,30
1175359.0,SPD Smith,20.0,17
1175359.0,SV Samson,30.0,25
1175360.0,AR Patel,9.0,9
1175360.0,AT Rayudu,5.0,5
1175360.0,CA Ingram,2.0,2
1175360.0,DJ Bravo,4.0,3
1175360.0,KM Jadhav,27.0,34
1175360.0,KMA Paul,0.0,4
1175360.0,MS Dhoni,32.0,36
1175360.0,PP Shaw,24.0,18
1175360.0,R Tewatia,11.0,9
1175360.0,RR Pant,25.0,16
1175360.0,S Dhawan,51.0,47
1175360.0,SK Raina,30.0,16
1175360.0,SR Watson,44.0,27
1175360.0,SS Iyer,18.0,20
1175361.0,AD Russell,48.0,17
1175361.0,CA Lynn,10.0,10
1175361.0,CH Gayle,20.0,14
1175361.0,DA Miller,59.0,41
1175361.0,KD Karthik,1.0,1
1175361.0,KL Rahul,1.0,5
1175361.0,MA Agarwal,58.0,37
1175361.0,Mandeep Singh,33.0,15
1175361.0,N Rana,63.0,35
1175361.0,RV Uthappa,67.0,51
1175361.0,SN Khan,13.0,13
1175361.0,SP Narine,24.0,10
1175362.0,AB de Villiers,70.0,42
1175362.0,C de Grandhomme,2.0,8
1175362.0,HH Pandya,32.0,15
1175362.0,JJ Bumrah,0.0,1
1175362.0,KA Pollard,5.0,7
1175362.0,KH Pandya,1.0,2
1175362.0,M Markande,6.0,5
1175362.0,MJ McClenaghan,1.0,4
1175362.0,MM Ali,13.0,7
1175362.0,PA Patel,31.0,22
1175362.0,Q de Kock,23.0,20
1175362.0,RG Sharma,48.0,33
1175362.0,S Dube,9.0,5
1175362.0,SA Yadav,38.0,25
1175362.0,SO Hetmyer,5.0,6
1175362.0,V Kohli,46.0,33
1175362.0,Yuvraj Singh,23.0,13
1175363.0,AM Rahane,70.0,49
1175363.0,BA Stokes,16.0,9
1175363.0,DA Warner,69.0,38
1175363.0,JC Buttler,5.0,9
1175363.0,JM Bairstow,45.0,28
1175363.0,KS Williamson,14.0,10
1175363.0,MK Pandey,1.0,5
1175363.0,Rashid Khan,15.0,10
1175363.0,SV Samson,102.0,57
1175363.0,V Shankar,35.0,15
1175363.0,YK Pathan,16.0,13
1175364.0,CH Gayle,40.0,25
1175364.0,DA Miller,15.0,13
1175364.0,HH Pandya,31.0,20
1175364.0,KA Pollard,7.0,9
1175364.0,KH Pandya,10.0,6
1175364.0,KL Rahul,71.0,58
1175364.0,MA Agarwal,43.0,23
1175364.0,MJ McClenaghan,0.0,2
1175364.0,Q de Kock,60.0,39
1175364.0,RG Sharma,32.0,18
1175364.0,SA Yadav,11.0,6
1175364.0,Yuvraj Singh,18.0,24
1175365.0,AD Russell,66.0,32
1175365.0,CA Ingram,10.0,7
1175365.0,CA Lynn,20.0,18
1175365.0,GH Vihari,2.0,3
1175365.0,KD Karthik,51.0,38
1175365.0,Kuldeep Yadav,10.0,5
1175365.0,N Rana,1.0,2
1175365.0,NS Naik,7.0,17
1175365.0,PP Chawla,12.0,5
1175365.0,PP Shaw,99.0,56
1175365.0,RR Pant,17.0,19
1175365.0,RV Uthappa,13.0,8
1175365.0,S Dhawan,16.0,8
1175365.0,SS Iyer,47.0,36
1175365.0,Shubman Gill,4.0,5
1175366.0,AB de Villiers,1.0,2
1175366.0,C de Grandhomme,37.0,32
1175366.0,DA Warner,100.0,55
1175366.0,JM Bairstow,114.0,57
1175366.0,MM Ali,2.0,8
1175366.0,Mohammed Siraj,3.0,9
1175366.0,P Ray Barman,19.0,25
1175366.0,PA Patel,11.0,8
1175366.0,S Dube,5.0,7
1175366.0,SO Hetmyer,9.0,9
1175366.0,UT Yadav,14.0,10
1175366.0,V Kohli,3.0,10
1175366.0,V Shankar,9.0,3
1175366.0,YK Pathan,6.0,6
1175366.0,YS Chahal,1.0,3
1175367.0,AM Rahane,0.0,2
1175367.0,AT Rayudu,1.0,8
1175367.0,BA Stokes,46.0,26
1175367.0,DJ Bravo,27.0,17
1175367.0,JC Archer,24.0,11
1175367.0,JC Buttler,6.0,7
1175367.0,K Gowtham,9.0,8
1175367.0,KM Jadhav,8.0,3
1175367.0,MS Dhoni,75.0,49
1175367.0,RA Jadeja,8.0,3
1175367.0,RA Tripathi,39.0,25
1175367.0,S Gopal,0.0,3
1175367.0,SK Raina,36.0,33
1175367.0,SPD Smith,28.0,33
1175367.0,SR Watson,13.0,13
1175367.0,SV Samson,8.0,10
1175368.0,Avesh Khan,4.0,3
1175368.0,CA Ingram,38.0,29
1175368.0,CH Morris,0.0,1
1175368.0,DA Miller,43.0,33
1175368.0,GC Viljoen,1.0,3
1175368.0,GH Vihari,2.0,5
1175368.0,HV Patel,0.0,3
1175368.0,K Rabada,0.0,1
1175368.0,KL Rahul,15.0,11
1175368.0,M Ashwin,1.0,2
1175368.0,MA Agarwal,6.0,9
1175368.0,Mandeep Singh,29.0,22
1175368.0,Mohammed Shami,0.0,1
1175368.0,PP Shaw,0.0,1
1175368.0,R Ashwin,3.0,4
1175368.0,RR Pant,39.0,26
1175368.0,S Dhawan,30.0,27
1175368.0,S Lamichhane,0.0,1
1175368.0,SM Curran,20.0,10
1175368.0,SN Khan,39.0,29
1175368.0,SS Iyer,28.0,24
1175369.0,AB de Villiers,13.0,9
1175369.0,AM Rahane,22.0,21
1175369.0,BA Stokes,1.0,2
1175369.0,JC Buttler,59.0,45
1175369.0,MM Ali,18.0,9
1175369.0,MP Stoinis,31.0,28
1175369.0,PA Patel,67.0,41
1175369.0,RA Tripathi,34.0,24
1175369.0,SO Hetmyer,1.0,9
1175369.0,SPD Smith,38.0,32
1175369.0,V Kohli,23.0,26
1175370.0,AT Rayudu,0.0,1
1175370.0,DJ Bravo,8.0,10
1175370.0,DL Chahar,7.0,7
1175370.0,HH Pandya,25.0,9
1175370.0,KA Pollard,17.0,9
1175370.0,KH Pandya,42.0,32
1175370.0,KM Jadhav,58.0,56
1175370.0,MM Sharma,0.0,2
1175370.0,MS Dhoni,12.0,22
1175370.0,Q de Kock,4.0,7
1175370.0,RA Jadeja,1.0,2
1175370.0,RG Sharma,13.0,19
1175370.0,SA Yadav,59.0,43
1175370.0,SK Raina,16.0,16
1175370.0,SN Thakur,12.0,5
1175370.0,SR Watson,5.0,6
1175370.0,Yuvraj Singh,4.0,6
1175371.0,AR Patel,23.0,13
1175371.0,CA Ingram,5.0,9
1175371.0,CH Morris,17.0,16
1175371.0,DA Warner,10.0,18
1175371.0,DJ Hooda,10.0,11
1175371.0,JM Bairstow,48.0,29
1175371.0,K Rabada,3.0,4
1175371.0,MK Pandey,10.0,13
1175371.0,Mohammad Nabi,17.0,9
1175371.0,PP Shaw,11.0,11
1175371.0,R Tewatia,5.0,7
1175371.0,RR Pant,5.0,7
1175371.0,S Dhawan,12.0,14
1175371.0,SS Iyer,43.0,41
1175371.0,V Shankar,16.0,23
1175371.0,YK Pathan,9.0,11
1175372.0,AB de Villiers,63.0,34
1175372.0,AD Russell,48.0,16
1175372.0,CA Lynn,43.0,32
1175372.0,KD Karthik,19.0,15
1175372.0,MM Ali,0.0,3
1175372.0,MP Stoinis,28.0,13
1175372.0,N Rana,37.0,23
1175372.0,PA Patel,25.0,25
1175372.0,RV Uthappa,33.0,25
1175372.0,SP Narine,10.0,8
1175372.0,Shubman Gill,3.0,3
1175372.0,V Kohli,84.0,49
1178393.0,AT Rayudu,21.0,15
1178393.0,CH Gayle,5.0,8
1178393.0,DA Miller,6.0,5
1178393.0,F du Plessis,54.0,39
1178393.0,KL Rahul,55.0,47
1178393.0,MA Agarwal,0.0,2
1178393.0,MS Dhoni,37.0,25
1178393.0,Mandeep Singh,1.0,1
1178393.0,SK Raina,17.0,21
1178393.0,SM Curran,0.0,1
1178393.0,SN Khan,67.0,60
1178393.0,SR Watson,26.0,25
1178394.0,B Kumar,2.0,6
1178394.0,DA Warner,15.0,14
1178394.0,DJ Hooda,20.0,26
1178394.0,HH Pandya,14.0,14
1178394.0,Ishan Kishan,17.0,21
1178394.0,JM Bairstow,16.0,10
1178394.0,KA Pollard,46.0,28
1178394.0,KH Pandya,6.0,14
1178394.0,MK Pandey,16.0,21
1178394.0,Mohammad Nabi,11.0,14
1178394.0,Q de Kock,19.0,18
1178394.0,RD Chahar,10.0,7
1178394.0,RG Sharma,11.0,14
1178394.0,Rashid Khan,0.0,1
1178394.0,S Kaul,0.0,1
1178394.0,SA Yadav,7.0,8
1178394.0,Sandeep Sharma,5.0,2
1178394.0,V Shankar,5.0,10
1178394.0,YK Pathan,0.0,4
1178395.0,AB de Villiers,17.0,17
1178395.0,AD Nath,19.0,12
1178395.0,AR Patel,4.0,1
1178395.0,CA Ingram,22.0,22
1178395.0,CH Morris,0.0,3
1178395.0,MM Ali,32.0,19
1178395.0,MP Stoinis,15.0,17
1178395.0,Mohammed Siraj,1.0,5
1178395.0,P Negi,0.0,1
1178395.0,PA Patel,9.0,10
1178395.0,PP Shaw,28.0,22
1178395.0,R Tewatia,1.0,2
1178395.0,RR Pant,18.0,14
1178395.0,S Dhawan,0.0,1
1178395.0,SS Iyer,67.0,55
1178395.0,TG Southee,9.0,9
1178395.0,V Kohli,41.0,33
1178395.0,YS Chahal,1.0,1
1178396.0,AM Rahane,5.0,7
1178396.0,BA Stokes,7.0,14
1178396.0,CA Lynn,50.0,32
1178396.0,JC Buttler,37.0,35
1178396.0,RA Tripathi,6.0,8
1178396.0,RV Uthappa,26.0,16
1178396.0,SP Narine,47.0,27
1178396.0,SPD Smith,73.0,61
1178396.0,Shubman Gill,6.0,11
1178397.0,CH Gayle,16.0,14
1178397.0,DA Miller,1.0,3
1178397.0,DA Warner,70.0,63
1178397.0,DJ Hooda,14.0,3
1178397.0,JM Bairstow,1.0,8
1178397.0,KL Rahul,71.0,53
1178397.0,MA Agarwal,55.0,43
1178397.0,MK Pandey,19.0,15
1178397.0,Mandeep Singh,2.0,3
1178397.0,Mohammad Nabi,12.0,7
1178397.0,SM Curran,5.0,3
1178397.0,V Shankar,26.0,27
1178398.0,AD Russell,50.0,46
1178398.0,AT Rayudu,21.0,31
1178398.0,CA Lynn,0.0,5
1178398.0,F du Plessis,43.0,46
1178398.0,HF Gurney,1.0,5
1178398.0,KD Karthik,19.0,21
1178398.0,KM Jadhav,8.0,8
1178398.0,Kuldeep Yadav,0.0,1
1178398.0,M Prasidh Krishna,0.0,2
1178398.0,N Rana,0.0,4
1178398.0,PP Chawla,8.0,13
1178398.0,RV Uthappa,11.0,9
1178398.0,SK Raina,14.0,14
1178398.0,SP Narine,6.0,5
1178398.0,SR Watson,17.0,9
1178398.0,Shubman Gill,9.0,12
1178399.0,AS Joseph,15.0,13
1178399.0,CH Gayle,63.0,38
1178399.0,DA Miller,7.0,9
1178399.0,HH Pandya,19.0,15
1178399.0,Ishan Kishan,7.0,11
1178399.0,KA Pollard,83.0,33
1178399.0,KH Pandya,1.0,3
1178399.0,KK Nair,5.0,6
1178399.0,KL Rahul,100.0,66
1178399.0,Mandeep Singh,7.0,3
1178399.0,Q de Kock,24.0,23
1178399.0,RD Chahar,1.0,1
1178399.0,SA Yadav,21.0,15
1178399.0,SD Lad,15.0,13
1178399.0,SM Curran,8.0,3
1178400.0,AM Rahane,14.0,12
1178400.0,AT Rayudu,57.0,48
1178400.0,BA Stokes,28.0,27
1178400.0,F du Plessis,7.0,10
1178400.0,JC Archer,13.0,12
1178400.0,JC Buttler,23.0,10
1178400.0,KM Jadhav,1.0,6
1178400.0,MJ Santner,10.0,4
1178400.0,MS Dhoni,58.0,44
1178400.0,R Parag,16.0,14
1178400.0,RA Jadeja,9.0,4
1178400.0,RA Tripathi,10.0,12
1178400.0,S Gopal,19.0,7
1178400.0,SK Raina,4.0,4
1178400.0,SPD Smith,15.0,22
1178400.0,SR Watson,0.0,4
1178400.0,SV Samson,6.0,6
1178401.0,AD Russell,45.0,22
1178401.0,CA Ingram,14.0,6
1178401.0,CR Brathwaite,6.0,7
1178401.0,JL Denly,0.0,1
1178401.0,KD Karthik,2.0,3
1178401.0,Kuldeep Yadav,2.0,2
1178401.0,N Rana,11.0,13
1178401.0,PP Chawla,14.0,6
1178401.0,PP Shaw,14.0,7
1178401.0,RR Pant,46.0,32
1178401.0,RV Uthappa,28.0,30
1178401.0,S Dhawan,97.0,64
1178401.0,SS Iyer,6.0,6
1178401.0,Shubman Gill,65.0,40
1178402.0,AM Rahane,37.0,21
1178402.0,HH Pandya,28.0,13
1178402.0,Ishan Kishan,5.0,3
1178402.0,JC Buttler,89.0,44
1178402.0,K Gowtham,0.0,1
1178402.0,KA Pollard,6.0,12
1178402.0,LS Livingstone,1.0,2
1178402.0,Q de Kock,81.0,53
1178402.0,RA Tripathi,1.0,2
1178402.0,RG Sharma,47.0,32
1178402.0,S Gopal,13.0,7
1178402.0,SA Yadav,16.0,10
1178402.0,SPD Smith,12.0,15
1178402.0,SV Samson,31.0,27
1178403.0,AB de Villiers,59.0,38
1178403.0,CH Gayle,99.0,68
1178403.0,KL Rahul,18.0,15
1178403.0,MA Agarwal,15.0,9
1178403.0,MP Stoinis,28.0,16
1178403.0,Mandeep Singh,18.0,17
1178403.0,PA Patel,19.0,9
1178403.0,SM Curran,1.0,3
1178403.0,SN Khan,15.0,13
1178403.0,V Kohli,67.0,54
1178404.0,AD Russell,10.0,4
1178404.0,AT Rayudu,5.0,12
1178404.0,CA Lynn,82.0,53
1178404.0,F du Plessis,24.0,16
1178404.0,KD Karthik,18.0,15
1178404.0,KM Jadhav,20.0,12
1178404.0,MS Dhoni,16.0,13
1178404.0,N Rana,21.0,18
1178404.0,PP Chawla,4.0,6
1178404.0,RA Jadeja,31.0,18
1178404.0,RV Uthappa,0.0,1
1178404.0,SK Raina,58.0,42
1178404.0,SP Narine,2.0,8
1178404.0,SR Watson,6.0,7
1178404.0,Shubman Gill,15.0,20
1178405.0,AR Patel,14.0,12
1178405.0,Abhishek Sharma,2.0,3
1178405.0,B Kumar,2.0,4
1178405.0,C Munro,40.0,25
1178405.0,CH Morris,4.0,8
1178405.0,DA Warner,51.0,47
1178405.0,DJ Hooda,3.0,4
1178405.0,JM Bairstow,41.0,32
1178405.0,K Rabada,2.0,2
1178405.0,KK Ahmed,0.0,1
1178405.0,KMA Paul,7.0,4
1178405.0,KS Williamson,3.0,8
1178405.0,PP Shaw,4.0,5
1178405.0,RK Bhui,7.0,13
1178405.0,RR Pant,23.0,19
1178405.0,Rashid Khan,0.0,1
1178405.0,S Dhawan,7.0,8
1178405.0,SS Iyer,45.0,41
1178405.0,Sandeep Sharma,1.0,2
1178405.0,V Shankar,1.0,2
1178406.0,AB de Villiers,75.0,51
1178406.0,AD Nath,2.0,3
1178406.0,HH Pandya,37.0,19
1178406.0,Ishan Kishan,21.0,9
1178406.0,KH Pandya,11.0,22
1178406.0,MM Ali,50.0,32
1178406.0,MP Stoinis,0.0,2
1178406.0,P Negi,0.0,2
1178406.0,PA Patel,28.0,20
1178406.0,Q de Kock,40.0,27
1178406.0,RG Sharma,28.0,20
1178406.0,SA Yadav,29.0,23
1178406.0,UT Yadav,0.0,1
1178406.0,V Kohli,8.0,10
1178407.0,AJ Turner,0.0,2
1178407.0,AM Rahane,26.0,21
1178407.0,CH Gayle,30.0,22
1178407.0,DA Miller,40.0,28
1178407.0,JC Archer,1.0,3
1178407.0,JC Buttler,23.0,20
1178407.0,KL Rahul,52.0,47
1178407.0,MA Agarwal,26.0,12
1178407.0,Mandeep Singh,0.0,2
1178407.0,Mujeeb Ur Rahman,0.0,1
1178407.0,N Pooran,5.0,6
1178407.0,R Ashwin,17.0,4
1178407.0,RA Tripathi,50.0,46
1178407.0,S Gopal,0.0,1
1178407.0,STR Binny,33.0,11
1178407.0,SV Samson,27.0,22
1178408.0,AT Rayudu,25.0,21
1178408.0,DA Warner,50.0,26
1178408.0,DJ Hooda,13.0,16
1178408.0,F du Plessis,45.0,31
1178408.0,JM Bairstow,61.0,46
1178408.0,KM Jadhav,1.0,2
1178408.0,KS Williamson,3.0,5
1178408.0,RA Jadeja,10.0,22
1178408.0,SK Raina,13.0,13
1178408.0,SR Watson,31.0,29
1178408.0,SW Billings,0.0,5
1178408.0,V Shankar,7.0,11
1178409.0,A Mishra,6.0,9
1178409.0,AR Patel,26.0,24
1178409.0,BCJ Cutting,2.0,4
1178409.0,C Munro,3.0,10
1178409.0,CH Morris,11.0,9
1178409.0,HH Pandya,32.0,15
1178409.0,K Rabada,9.0,8
1178409.0,KH Pandya,37.0,29
1178409.0,PP Shaw,20.0,24
1178409.0,Q de Kock,35.0,27
1178409.0,RG Sharma,30.0,22
1178409.0,RR Pant,7.0,11
1178409.0,S Dhawan,35.0,22
1178409.0,SA Yadav,26.0,27
1178409.0,SS Iyer,3.0,6
1178410.0,AD Nath,13.0,16
1178410.0,AD Russell,65.0,30
1178410.0,CA Lynn,1.0,2
1178410.0,MM Ali,66.0,29
1178410.0,MP Stoinis,17.0,10
1178410.0,N Rana,85.0,46
1178410.0,PA Patel,11.0,12
1178410.0,RV Uthappa,9.0,23
1178410.0,SP Narine,18.0,16
1178410.0,Shubman Gill,9.0,11
1178410.0,V Kohli,100.0,58
1178411.0,AJ Turner,0.0,1
1178411.0,AM Rahane,12.0,12
1178411.0,BA Stokes,0.0,2
1178411.0,BCJ Cutting,13.0,9
1178411.0,HH Pandya,23.0,17
1178411.0,KA Pollard,10.0,7
1178411.0,KH Pandya,2.0,2
1178411.0,Q de Kock,65.0,48
1178411.0,R Parag,43.0,29
1178411.0,RG Sharma,5.0,7
1178411.0,SA Yadav,34.0,34
1178411.0,SPD Smith,59.0,48
1178411.0,STR Binny,7.0,4
1178411.0,SV Samson,35.0,19
1178412.0,AR Patel,1.0,1
1178412.0,CA Ingram,19.0,10
1178412.0,CH Gayle,69.0,37
1178412.0,DA Miller,7.0,5
1178412.0,GC Viljoen,2.0,3
1178412.0,Harpreet Brar,20.0,14
1178412.0,KL Rahul,12.0,9
1178412.0,MA Agarwal,2.0,9
1178412.0,Mandeep Singh,30.0,27
1178412.0,PP Shaw,13.0,11
1178412.0,R Ashwin,16.0,14
1178412.0,RR Pant,6.0,8
1178412.0,S Dhawan,56.0,44
1178412.0,SE Rutherford,2.0,2
1178412.0,SM Curran,0.0,4
1178412.0,SS Iyer,58.0,50
1178413.0,AD Russell,15.0,10
1178413.0,CA Lynn,51.0,50
1178413.0,DA Warner,67.0,39
1178413.0,JM Bairstow,80.0,45
1178413.0,KC Cariappa,9.0,3
1178413.0,KD Karthik,6.0,4
1178413.0,KS Williamson,8.0,10
1178413.0,N Rana,11.0,11
1178413.0,PP Chawla,4.0,8
1178413.0,RK Singh,30.0,25
1178413.0,SP Narine,25.0,8
1178413.0,Shubman Gill,3.0,4
1178413.0,Y Prithvi Raj,0.0,1
1178414.0,AB de Villiers,25.0,20
1178414.0,AD Nath,24.0,20
1178414.0,AT Rayudu,29.0,29
1178414.0,DJ Bravo,5.0,4
1178414.0,F du Plessis,5.0,16
1178414.0,KM Jadhav,9.0,9
1178414.0,MM Ali,26.0,17
1178414.0,MP Stoinis,14.0,13
1178414.0,MS Dhoni,84.0,48
1178414.0,P Negi,5.0,6
1178414.0,PA Patel,53.0,37
1178414.0,RA Jadeja,11.0,13
1178414.0,SK Raina,0.0,1
1178414.0,SR Watson,5.0,3
1178414.0,UT Yadav,1.0,1
1178414.0,V Kohli,9.0,8
1178415.0,AJ Turner,0.0,1
1178415.0,AM Rahane,105.0,65
1178415.0,BA Stokes,8.0,8
1178415.0,CA Ingram,3.0,5
1178415.0,PP Shaw,42.0,39
1178415.0,R Parag,4.0,3
1178415.0,RR Pant,78.0,36
1178415.0,S Dhawan,54.0,27
1178415.0,SE Rutherford,11.0,5
1178415.0,SPD Smith,50.0,33
1178415.0,SS Iyer,4.0,5
1178415.0,STR Binny,19.0,14
1178416.0,AT Rayudu,21.0,25
1178416.0,DA Warner,57.0,47
1178416.0,F du Plessis,1.0,7
1178416.0,JM Bairstow,0.0,2
1178416.0,KM Jadhav,11.0,10
1178416.0,MK Pandey,83.0,50
1178416.0,SK Raina,38.0,25
1178416.0,SR Watson,96.0,54
1178416.0,V Shankar,26.0,20
1178416.0,YK Pathan,5.0,4
1178417.0,AB de Villiers,82.0,46
1178417.0,AD Nath,3.0,7
1178417.0,CH Gayle,23.0,11
1178417.0,DA Miller,24.0,26
1178417.0,GC Viljoen,0.0,1
1178417.0,KL Rahul,42.0,29
1178417.0,M Ashwin,1.0,2
1178417.0,MA Agarwal,35.0,21
1178417.0,MM Ali,4.0,5
1178417.0,MP Stoinis,46.0,34
1178417.0,Mandeep Singh,4.0,4
1178417.0,N Pooran,46.0,28
1178417.0,PA Patel,43.0,25
1178417.0,R Ashwin,6.0,2
1178417.0,V Kohli,13.0,8
1178418.0,AD Russell,14.0,14
1178418.0,AM Rahane,34.0,21
1178418.0,BA Stokes,11.0,10
1178418.0,CA Lynn,0.0,3
1178418.0,CR Brathwaite,5.0,3
1178418.0,JC Archer,27.0,13
1178418.0,JD Unadkat,0.0,1
1178418.0,KD Karthik,97.0,52
1178418.0,N Rana,21.0,26
1178418.0,R Parag,47.0,34
1178418.0,RK Singh,3.0,3
1178418.0,S Gopal,18.0,9
1178418.0,SP Narine,11.0,8
1178418.0,SPD Smith,2.0,6
1178418.0,STR Binny,11.0,12
1178418.0,SV Samson,22.0,15
1178418.0,Shubman Gill,14.0,14
1178419.0,AT Rayudu,0.0,3
1178419.0,DJ Bravo,20.0,17
1178419.0,DL Chahar,0.0,3
1178419.0,DR Shorey,5.0,11
1178419.0,E Lewis,32.0,31
1178419.0,HH Pandya,23.0,19
1178419.0,Harbhajan Singh,1.0,3
1178419.0,KA Pollard,13.0,12
1178419.0,KH Pandya,1.0,3
1178419.0,KM Jadhav,6.0,11
1178419.0,M Vijay,38.0,35
1178419.0,MJ Santner,22.0,21
1178419.0,Q de Kock,15.0,10
1178419.0,RG Sharma,67.0,48
1178419.0,SK Raina,2.0,4
1178419.0,SR Watson,8.0,4
1178420.0,AJ Turner,3.0,7
1178420.0,AM Rahane,39.0,34
1178420.0,B Kumar,1.0,4
1178420.0,DA Warner,37.0,33
1178420.0,DJ Hooda,0.0,1
1178420.0,KS Williamson,13.0,14
1178420.0,LS Livingstone,44.0,26
1178420.0,MK Pandey,61.0,36
1178420.0,Rashid Khan,17.0,9
1178420.0,SPD Smith,22.0,16
1178420.0,SV Samson,48.0,35
1178420.0,Shakib Al Hasan,9.0,11
1178420.0,V Shankar,8.0,10
1178420.0,WP Saha,5.0,5
1178421.0,AB de Villiers,17.0,19
